mbid,artist_mb,artist_lastfm,country_mb,country_lastfm,tags_mb,tags_lastfm,listeners_lastfm,scrobbles_lastfm,ambiguous_artist
cc197bad-dc9c-440d-a5b5-d52ba2e14234,Coldplay,Coldplay,United Kingdom,United Kingdom,rock; pop; alternative rock; british; uk; britannique; britpop; pop rock; piano pop; piano rock; english; parlophone; rock and indie; ambient pop; pop/rock; chapel; post-britpop,rock; alternative; britpop; alternative rock; indie; british; seen live; Coldplay; pop; indie rock; pop rock; piano rock; UK; soft rock; Mellow; male vocalists; chillout; piano; 00s; chill; favorites; indie pop; acoustic; singer-songwriter; emo; english; Love; classic rock; electronic; brit rock; brit pop; overrated; 90s; Pop-Rock; cold play; Favourites; Britrock; relax,5381567,360111850,FALSE
a74b1b7f-71a5-4011-9441-d0b5e4122711,Radiohead,Radiohead,United Kingdom,United Kingdom,rock; electronic; alternative rock; british; grunge; uk; britannique; britpop; art rock; experimental rock; english; chamber pop; parlophone; england; melancholic; oxford; bootleg; rock and indie; câ€™Ã©tait mieux avant; art pop; nude; sacred cows,alternative; alternative rock; rock; indie; electronic; seen live; british; britpop; indie rock; experimental; radiohead; Progressive rock; 90s; art rock; electronica; Experimental Rock; post-rock; UK; psychedelic; pop; ambient; favorites; overrated; melancholic; Progressive; 00s; male vocalists; Awesome; english; chillout; beautiful; genius; indie pop; trip-hop; melancholy; classic rock; emo; idm; better than radiohead,4732528,499548797,FALSE
8bfac288-ccc5-448d-9573-c33ea2aa5c30,Red Hot Chili Peppers,Red Hot Chili Peppers,United States,United States,rock; alternative rock; 80s; 90s; rap; metal; american; crossover; usa; funk; funk rock; alternative; pop rock; funk metal; rap rock; 00s; dvd; pop and chart; 10s; funk rock tributo,rock; alternative rock; alternative; Funk Rock; funk; seen live; Red Hot Chili Peppers; punk; american; indie; 90s; California; rhcp; crossover; classic rock; hard rock; pop; 80s; funk metal; punk rock; metal; indie rock; USA; 00s; pop rock; funky; Grunge; male vocalists; favorites,4620835,293784041,FALSE
73e5e69d-3554-40d8-8516-00cb38737a1c,Rihanna,Rihanna,United States,Barbados; United States,pop; dance; hip hop; reggae; contemporary r b; electropop; rnb; barbadian; dance-pop; dancehall; electro house; pop and chart; pop soul; rihanna; barbadien; barbados; barbade; rehab; r&b; contemporary r&b,pop; rnb; female vocalists; dance; Hip-Hop; Rihanna; r&b; seen live; reggae; hip hop; sexy; female; female vocalist; american; dancehall; barbados; soul; barbadian; electronic; 00s; dance-pop; club; urban; r'n'b; guilty pleasure; electropop; hot; party; rhythm and blues; dance pop; Love; diva; beautiful; rock; USA; pop rock; mainstream; r and b; Guilty Pleasures; hiphop; legend; bitch; rap; House; alternative; amazing; english; Britney Spears; umbrella,4558193,199248986,FALSE
b95ce3ff-3d05-4e87-9e01-c97b66af13d4,Eminem,Eminem,United States,United States,turkish; rap; american; hip-hop; hip hop; hiphop; midwest hip-hop; detroit hip-hop; pop rap; horrorcore; rapper; us; pop and chart; eminem; 8 mile; boom bap; v; comedy rap; hardcore hip hop,rap; Hip-Hop; Eminem; hip hop; pop; american; detroit; seen live; hiphop; Gangsta Rap; male vocalists; slim shady; rock; alternative; hardcore rap; 00s; 90s; USA; singer-songwriter; Shady; d12; emo; Horrorcore; Aftermath; dance; Michigan; white rap,4517997,199507511,FALSE
95e1ead9-4d31-4808-a7ac-32c3614c116b,The Killers,The Killers,United States,,synthpop; alternative rock; american; new wave; usa; indie rock; alternative; amÃ©ricain; post-punk revival; pop rock; heartland rock; rock and indie; united states,indie; rock; indie rock; alternative; alternative rock,4428868,208722092,FALSE
164f0d73-1234-4e2c-8743-d77bf2191051,Kanye West,Kanye West,United States,United States,synthpop; pop; american; hip-hop; hip hop; electropop; producer; pop rap; rapper; us; hip hop rnb and dance hall; experimental hip hop; grammy winner; hardcore hip hop,Hip-Hop; rap; hip hop; rnb; Kanye West; seen live; Gay Fish; american; pop; chicago; hiphop; soul; electronic; gayfish; producer; alternative; male vocalists; 00s; kanye; indie; rock; urban; experimental; dance; r&b; pop rap; alternative rap; electronica; alternative hip-hop; USA; good music; midwest rap,4390502,238603850,FALSE
5b11f4ce-a62d-471e-81fc-a69a8278c7da,Nirvana,Nirvana,United States,United States,rock; alternative rock; 90s; punk; american; experimental; seattle; grunge; band; usa; alternative; amÃ©ricain; legendary; acoustic rock; noise rock; 90; northwest; rock and indie; united states; nirvana; kurt cobain,Grunge; rock; alternative; alternative rock; 90s; punk; Nirvana; indie; american; seattle; hard rock; punk rock; metal; classic rock; Kurt Cobain; Grunge Rock; indie rock; USA; male vocalists; favorites,4272894,222303859,FALSE
9c9f1380-2516-4fc9-a3e6-f9f61941d090,Muse,Muse,United Kingdom,United Kingdom,rock; electronic; synthpop; alternative rock; progressive rock; metal; british; uk; britannique; funk rock; producer; pop rock; symphonic rock; new prog; english; producteur; rock and indie; alternative-rock; male; best,alternative rock; rock; alternative; Progressive rock; seen live; indie; british; indie rock; britpop; Muse; Progressive; electronic; space rock; UK; experimental; male vocalists; new prog; 00s; pop; Awesome; hard rock; favorites; english; Britrock; brit rock; 90s; emo; Symphonic Rock; Favourites; metal; epic; art rock; want to see live; piano,4089612,344838631,FALSE
0383dadf-2a4e-4d10-a46a-e9e041da8eb3,Queen,Queen,United Kingdom,United Kingdom,rock; progressive rock; 70s; 80s; 90s; pop-rock; british; uk; band; hard rock; britannique; disco; glam rock; queen family; art rock; pop rock; english; united kingdom; queen; film soundtrack; classic pop and rock; platinum; pop/rock; 80's; 90's; 70's; langham 1 studio bbc; kind of magic; sa-town anthem,classic rock; rock; 80s; hard rock; glam rock; british; Queen; 70s; pop; Progressive rock; alternative; male vocalists; pop rock; freddie mercury; classic; UK; legend; art rock; seen live; metal; heavy metal; glam; oldies; favorites; english; arena rock; rock opera; 90s; alternative rock; Awesome,4023379,191711573,FALSE
67f66c07-6e61-4026-ade5-7e782fad3a5d,Foo Fighters,Foo Fighters,United States,United States,rock; alternative rock; american; grunge; hard rock; alternative; post-grunge; acoustic rock; pop rock; us; rock and indie; everlong,rock; alternative rock; Grunge; alternative; seen live; hard rock; post-grunge; foo fighters; indie; american; punk; 90s; indie rock; Dave Grohl; metal; Post Grunge; punk rock; USA; favorites; male vocalists; pop; 00s; classic rock; emo; seattle,4005236,194253620,FALSE
f59c5520-5f46-4d2c-b2c4-822eabf53419,Linkin Park,Linkin Park,United States,United States,rock; alternative rock; industrial rock; metal; american; hip hop; usa; nu metal; new metal; amÃ©ricain; alternative metal; pop rock; rapcore; rap metal; rap rock; alt rock; nu-metal; rock and indie; united states; roxette; the greatest,rock; Nu Metal; alternative rock; alternative; metal; seen live; rapcore; Linkin Park; Nu-metal; alternative metal; american; hard rock; crossover; punk; electronic; pop; rap; rap rock; rap metal; emo; male vocalists; Hip-Hop; pop rock; USA; punk rock; lp; 00s; new metal; favorites; NOT METAL; indie; linkin; shit; California; electronic rock; Rap-Rock,3978390,294986508,FALSE
650e7db6-b795-4eb5-a702-5ea2fc46c848,Lady Gaga,Lady Gaga,United States,United States,electronic; synthpop; pop; american; usa; electropop; amÃ©ricain; dance-pop; pop rock; united states; the fame; gata rahe mera dil; edge of glory,pop; dance; electronic; female vocalists; female vocalist; Lady Gaga; electropop; seen live; american; gaga; singer-songwriter; sexy; diva; glam; 00s; dance-pop; electronica; synthpop; legend; dance pop; electro; guilty pleasure; rock; Disco; female; party; poker face; hot; USA; mother monster; new york; club; gay; queen of pop; Queen; amazing; <3; bitch; Love; LADY; techno; alternative; rnb; monster; catchy; icon,3820581,285469647,FALSE
b071f9fa-14b0-4217-8e97-eb41da73f598,The Rolling Stones,The Rolling Stones,United Kingdom,United Kingdom,rock; blues; british; uk; reggae; britannique; country; rnb; psychedelic rock; blues rock; classic rock; pop rock; rock and roll; english; live; greatest hits; classic pop and rock; the-rolling-stones; rock & roll; rhythm & blues; essentials; british rhythm & blues; some girls,classic rock; rock; british; 60s; blues,3798330,154106551,FALSE
056e4f3e-d505-4dad-8ec1-d04f521cbb56,Daft Punk,Daft Punk,France,France,electronic; synthpop; french; house; vocoder; favourite; tech house; film score; wp musicians; european; electro house; french house; dance and electronica; thomas bangalter; nu-disco,electronic; dance; House; electronica; techno; french; electro; seen live; alternative; Daft Punk; french house; funk; france; rock; Disco; 90s; pop; chillout; indie; electropop; experimental; club; trance; 00s; Soundtrack; synthpop; french touch,3782404,209502122,FALSE
084308bd-1654-436f-ba03-df6697104e19,Green Day,Green Day,United States,United States,rock; pop; alternative rock; punk; american; punk rock; post-punk; ska punk; usa; power pop; pop-punk; amÃ©ricain; pop rock; pop punk; punk pop; california; bay area; pop and chart; united states; classic pop punk; california punk; classic punk; bay area punk; pop/rock; 2240665859492,punk rock; rock; punk; alternative; pop punk; seen live; alternative rock; green day; american; pop; 90s; emo; Pop-punk; indie; pop rock; California; male vocalists; metal; USA; 00s; hard rock; indie rock; Punk-Rock; political; favorites; classic rock; Grunge; GREENDAY; punkrock,3738772,188558689,FALSE
122d63fc-8671-43e4-9752-34e846d62a9c,Katy Perry,Katy Perry,United States,United States,rock; pop; house; american; usa; electropop; amÃ©ricain; dance-pop; pop rock; united states; cute; katy perry; multiple ipi; bubblegum; california gurls; ur so fail; fail; trap; lame; her expression is like shes thinking something dumb; nope still fail; still fail; lolol trap?; megafail; failfail; ur so fail; ur so faaaail; chesty; â€Ÿur so failâ€; total fail; ur so lame; i'm gay if i am shut up; katy perry is gay; megalmaestupiddumb; also fail; what's wrong with being gay? gay; uncool,pop; female vocalists; pop rock; indie; rock; katy perry; american; dance; seen live; female vocalist; sexy; electronic; electropop; singer-songwriter; female; alternative; guilty pleasure; 00s; katy; USA; hot; fun; Love; bitch; beautiful; cool; mainstream; dance-pop; Pop-Rock; diva; amazing; female vocals; catchy; California; dance pop; indie rock; Guilty Pleasures; rnb; Awesome; I Kissed a Girl; indie pop; female vocal; legend,3733134,146330284,FALSE
b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,The Beatles,The Beatles,United Kingdom,United Kingdom,rock; pop; progressive rock; 80s; heavy metal; pop-rock; orchestral; experimental; british; uk; 60s; hard rock; indie rock; folk rock; psychedelic rock; psychedelic; blues rock; britpop; art rock; folk-rock; psychedelic pop; pop rock; british invasion; rock and roll; rock roll; english; sunshine pop; folk pop; liverpool; parlophone; united kingdom; hair metal; 1; bbc; classic pop and rock; singer songwriter; classical pop; instrumental pop; merseybeat; adult alternative pop rock; tribute albums; british psychedelia; orchestral pop; pop-metal; male vocalists; the-beatles; boys band; rock & roll; pop/rock; rhythm & blues; overrated; art pop; one beatles; a filk artist; british rhythm & blues; beat music,classic rock; rock; british; 60s; pop,3674017,517126254,FALSE
39ab1aed-75e0-4140-bd47-540276886b60,Oasis,Oasis,United Kingdom,United Kingdom,rock; alternative rock; british; uk; britannique; indie; psychedelic rock; britpop; pop rock; neo-psychedelia; england; manchester; rock and indie,britpop; rock; british; alternative; indie; seen live; alternative rock; indie rock; 90s; oasis; pop; UK; Manchester; Britrock; classic rock; brit pop; pop rock; male vocalists; brit rock; english; british rock; 00s; hard rock; favorites; england; punk,3592076,150683301,FALSE
e21857d5-3256-4547-afb3-4b6ded592596,Gorillaz,Gorillaz,United Kingdom,United Kingdom,trip-hop; rock; electronic; alternative rock; fictional; hip-hop; british; hip hop; uk; electronica; electropop; producer; trip rock; alternative hip-hop; alternative dance; english; trip hop; parlophone; producteur; rock and indie; gorillaz; virtual band,alternative; electronic; Hip-Hop; rock; indie; trip-hop; electronica; pop; british; alternative rock; hip hop; gorillaz; experimental; seen live; britpop; rap; indie rock; dance; trip hop; funk; chillout; 00s; UK; alternative hip-hop; dub; punk; electro; damon albarn; indie pop; metal; alternative rap; english; virtual; downtempo; favorites; punk rock; alternative hip hop,3577998,169844826,FALSE
859d0860-d480-4efd-970c-c05d5f1776b8,BeyoncÃ©,BeyoncÃ©,United States,United States,pop; hard rock; funk; country; soul; electropop; rnb; dance-pop; pop rap; hip hop rnb and dance hall; grammy winner; r&b; contemporary r&b; mbs-333; art pop; alternative r&b; moombahton; contemporary pop,rnb; pop; female vocalists; soul; Hip-Hop; beyonce; dance; r&b; american; sexy; Officially Shit; Shakira; seen live; diva; bitch; female; shakira wannabe; hip hop; shit; whore; overrated; female vocalist; all things annoying in the world put together into one stupid bitch; cunt; talentless; 00s; urban; Crap; animal cruelty; your ears will bleed; bimbo; rhythm and blues; boring; wack; singer-songwriter; USA; Love; legend; funk; r and b; rap; officially shallow; beautiful; jazz; r'n'b; amazing; black music; hot; dance-pop; constant lip syncher; Brutal Death Metal; hiphop; party; electronic; contemporary rnb; Fierce; texas; english; Favorite Artists; guilty pleasure; bootylicious; destinys child; Beyonce knowles; Queen; alternative; cool; dance pop; Rihanna; club; Guilty Pleasures; fun; great voice; Halo,3554615,153947081,FALSE
f27ec8db-af05-4f36-916e-3d57f91ecf5e,Michael Jackson,Michael Jackson,United States,United States,rock; pop; american; blues; singer; usa; funk; soul; disco; rnb; composer; amÃ©ricain; lyricist; dance-pop; pop rock; new jack swing; parolier; chanteur; compositeur; classic pop and rock; cool; united states; pop soul; michael-jackson; contemporary rnb; r&b; contemporary r&b,pop; 80s; dance; soul; funk; king of pop; michael jackson; rock; Disco; legend; rnb; american; 90s; male vocalists; 70s; seen live; King; r&b; singer-songwriter; mj; pop rock; motown; genius; USA; The King of Pop; Dead; new jack swing; male vocalist; classic rock; Jackson; Michael; electronic; dance-pop; Legendary,3546966,131160791,FALSE
0ab49580-c84f-44d4-875f-d83760ea2cfe,Maroon 5,Maroon 5,United States,United States,rock; pop; dance; funk rock; electropop; dance-pop; adult contemporary; pop rock; rock and indie; slow pop; pop/rock; automod ng; fixme label mess,rock; pop; pop rock; alternative; alternative rock; seen live; maroon 5; indie; american; male vocalists; funk; Pop-Rock; soft rock; 00s; indie rock; Funk Rock; favorites; punk; Maroon5; soul; singer-songwriter; dance; Love; USA; emo; indie pop; jazz; California; classic rock; punk rock; Acoustic Rock; chill; acoustic; male vocalist; electronic; male; britpop; metal; english,3507447,118003794,FALSE
ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,Arctic Monkeys,Arctic Monkeys,United Kingdom,United Kingdom,alternative rock; british; uk; britannique; 2007; indie rock; indie; psychedelic pop; garage rock revival; post-punk revival; neo-psychedelia; english; domino; rock and indie,indie rock; indie; british; rock; alternative; seen live; alternative rock; britpop; arctic monkeys; Garage Rock; UK; brit rock; post-punk; 00s; Post-punk revival; Sheffield; punk; male vocalists; Britrock; pop; british rock; england; english; indie pop; want to see live; garage rock revival; punk rock; Psychedelic Rock,3501680,332306552,FALSE
cc0b7089-c08d-4c10-b6b0-873582c17fd6,System of a Down,System of a Down,United States,Armenia; United States,political; rock; alternative rock; metal; american; crossover; nu metal; new metal; experimental rock; alternative metal; avant-garde metal; rock and indie,metal; alternative metal; rock; Nu Metal; alternative; hard rock; seen live; alternative rock; System of a Down; Nu-metal; heavy metal; political; american; soad; Progressive metal; Armenian; hardcore; Soil; punk; experimental; Progressive rock; crossover; thrash metal; gay; NOT METAL; USA; 90s; 00s; emo; Awesome; indie; punk rock; metalcore; favorites; system; mallcore; industrial; male vocalists,3497648,226695285,FALSE
a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,U2,U2,Ireland,Ireland,rock; electronic; alternative rock; irish; post-punk; band; irlande; ireland; irlandais; pop rock; alternative dance; 1980; classic pop and rock; Ã©ire; grammy winner; pop/rock; clean up,rock; classic rock; irish; pop; alternative,3487345,142775747,FALSE
6ffb8ea9-2370-44d8-b678-e9237bbd347b,Kings of Leon,Kings of Leon,United States,United States,rock; alternative rock; american; usa; indie rock; indie; alternative; southern rock; amÃ©ricain; garage rock revival; pop rock; garage rock; rock and indie; united states,rock; indie; indie rock; alternative; seen live; Southern Rock; alternative rock; american; Garage Rock; kings of leon; 00s; male vocalists; USA; Nashville; Tennessee; Alt-country; classic rock; folk; blues; pop; garage rock revival; garage; Rock and Roll; pay attention; favorites; Recommended; country rock; hard rock; kickasstic; punk; indie pop; britpop; blues rock,3437638,169728792,FALSE
9fff2f8a-21e6-47de-a2b8-7f449929d43f,Drake,Drake,Canada,Canada,hip hop; pop rap; rapper; contemporary r&b; alternative r&b; trap rap; rap us; hardcore hip; cotm candidate,Hip-Hop; rap; rnb; hip hop; Canadian; Drake; seen live; r&b; pop; young money; male vocalists; canada; indie; toronto; drizzy; pop rap; Lil Wayne; soul; sexy; alternative rap; Degrassi; hiphop; Kanye West; alternative hip-hop; Hip Hop/Rap; contemporary rnb; alternative rnb; urban; lyrical; swag; trey songz; chill; 00s; 10s; YMCMB,3379644,140245379,FALSE
5441c29d-3602-4898-b1a1-b77fa23b8e50,David Bowie,David Bowie,United Kingdom,United Kingdom,rock; pop; alternative rock; experimental; british; singer-songwriter; uk; britannique; soul; glam rock; art rock; psychedelic pop; experimental rock; pop rock; blue-eyed soul; english; classic pop and rock; post-disco; pop/rock; art pop,rock; glam rock; classic rock; 80s; alternative; british; pop; 70s; glam; seen live; singer-songwriter; art rock; experimental; david bowie; new wave; alternative rock; indie; electronic; Progressive rock; male vocalists; bowie; 90s; Experimental Rock; proto-punk; 60s; UK; psychedelic; hard rock; pop rock; post-punk; ambient; classic; english; soul; genius; legend; Blue-Eyed Soul; britpop; indie rock; favorites; Psychedelic Rock; god; england; industrial; oldies; punk; electronica; funk; Avant-Garde; folk; krautrock; london; 00s; dance; folk rock; space rock; male vocalist; art pop; Awesome; Favourites,3354711,193061649,FALSE
